text,Lexical_Density
and he doesnt understand why,50.0
and in running out she loses one of her glass slippers,45.45454545454545
and manages to hang onto the other one,25.0
and runs to the carriage,40.0
and they race her back home,33.33333333333333
and right as they get home it turns midnight,33.33333333333333
and everything goes back to the way it was,55.55555555555556
smack and the stepmother is furious that she went,44.44444444444444
banishes her to her basement room and locks the door,40.0
meanwhile one of the royal servants finds the glass slipper,30.0
sorry am I being too long winded,42.857142857142854
no,0.0
finds the glass slipper,25.0
and the prince demands to know who who it belongs to find this mystery woman from town,35.294117647058826
so they go door to door looking to see who the glass slipper belongs to,33.33333333333333
who it fits,66.66666666666666
whose foot it fits on,60.0
and it gets to Cinderellas house,33.33333333333333
ofcourse shes banished down locked in her room downstairs,50.0
and her mice friends manage to steal a key and slide it under the door,33.33333333333333
and so she can let herself out,57.14285714285714
meanwhile the servant is trying to fit it on the feet of the of the stepsisters,56.25
and it wont fit,40.0
theyre trying as hard as they can to get it to fit but it wont,47.05882352941176
and so she manages Cinderella manages to use her key to unlock her door,21.428571428571427
and races up and says that the slipper is hers,50.0
and she has that it fits her foot,50.0
and the stepmother says,25.0
no get back to your room,33.33333333333333
and the royal servant says,20.0
yes lets try,0.0
and so he he sets her down,42.857142857142854
and it fits perfectly,25.0
and he says that the prince wants to see her some more,41.66666666666667
and so so he takes her immediately in the royal carriage to the castle,42.857142857142854
and the prince is so relieved to have found the beautiful woman whose foot fits the glass slipper,33.33333333333333
and they marry and live happily ever after,25.0
to make a peanut butter and jelly sandwich you take two two slices of bread a jar of peanut butter a jar of jelly,29.166666666666668
and you spread peanut butter take a knife and you spread peanut butter on one side,25.0
and then you spread jelly on the other side,33.33333333333333
and then you put the two pieces together,25.0
today is Johnnys eighth birthday,20.0
and all of his friends from school are coming over to sing happy birthday and have a piece of birthday cake with him,43.47826086956522
as when mommy and Johnny stepped outof the kitchen they walk back into the living room to find that there was a big chunk of cake taken chunk there was a big bite taken outof the cake,35.13513513513514
and they looked to see that the prints led right to the dog under the couch,43.75
mom ran to get the broom to reprimand the dog as Johnnys guests arrive,21.428571428571427
and Johnny cried,0.0
the guests as the guests walked in they said,55.55555555555556
ohmy,0.0
what are we gonna do now,42.857142857142854
but the mother was too busy reprimanding the dog to hear anything,33.33333333333333
so the parents and the kids left the gifts on the table and went home,33.33333333333333
in fourth grade I was outside during recess in NewYork,50.0
and as you may or may not know they have we play in the streets in the public schools anyway in the inner city,50.0
we dont have a playground,50.0
so they put up the barriers,50.0
and all the cars are there and everything and youre playing in the street,53.333333333333336
so I was standing against one of the cars,55.55555555555556
and a friend of mine ran right into me,44.44444444444444
and my wrist went right around the the rear view mirror and broke,30.76923076923077
so they called my mom,40.0
and my mom came,25.0
and I was just crying,40.0
and she rushed me to the doctor,57.14285714285714
we took I think we took the bus because she didnt wanna pay for an ambulance,52.94117647058824
so Im in pain on the bus,50.0
Im crying,66.66666666666666
Im trying to keep it still,42.857142857142854
and we got to the hospital and they hadta put a cast on me,50.0
and that was my first time having a cast,44.44444444444444
and got back to school and all my friends signed it,36.36363636363637
and so that was cool,40.0
and the part that I didnt like so much was when it itched inside,53.333333333333336
and so I remember one time my mom used ke one of the straws from the broom to try and itch,28.57142857142857
and it broke in there,20.0
so then that was even more annoying because I couldnt get to to it,46.666666666666664
and that was about all I remember about that,66.66666666666666
and I,50.0
oh and then I remember using it as a weapon too,36.36363636363637
if somebody bothered me Id hit them with it,60.0
but then I would feel it too,42.857142857142854
so,0.0
yeah that was my first experience with a cast,55.55555555555556
as far as language barriers or,16.666666666666664
Im sure I have,40.0
I cant think of anything off the top of my head though,61.53846153846154
language yes,0.0
sure,0.0
well most recently youknow when we call to pay a phone bill or something we get somebody in another country,40.0
and so alotof times ke they cant pronounce our names,27.27272727272727
so well be like are you first we hafta figure out if theyre calling the right house,50.0
and then youknow after they say it a few times then we do understand,42.857142857142854
and just to switch really quick,0.0
actually when weve called to get help with ke computer service or something thats when it becomes a really it becomes difficult because were trying to first understand what theyre saying and then do what theyre saying and trying to figure out if they understand what were asking what for we need,46.42857142857143
so yeah thats a interesting experience,28.57142857142857
plenty,0.0
scared,0.0
okay,0.0
lets see,0.0
gosh I cant,50.0
mhm,0.0
okay,0.0
during my childhood,66.66666666666666
yes,0.0
okay,0.0
so I have one,25.0
I grew up in NewYork the first part of my life,54.54545454545454
and so in NewYork it was like youknow you dont trust anybody you dont go with any strangers youknow everybodys bad in NewYork,44.0
we had the completely different view of California,37.5
California was like this fantasy land youknow awesome place to be you can trust everybody and everybody loves everybody,47.368421052631575
so when we moved here or when we moved to California from NewYork I would sometimes walk home from the babysitters or what have you,48.0
and one time this man stopped,16.666666666666664
and he was like,75.0
do you need a ride,60.0
and I was like it was one of those days where it was the evening was coming and bats were ke flying around,56.52173913043478
and I was like,75.0
ohmygosh,0.0
Im so scared,25.0
am I going to make it home,42.857142857142854
these bats are,66.66666666666666
so it was like a godsend when he stopped youknow,60.0
I was like,100.0
oh okay,0.0
I can get a ride,60.0
I dont hafta deal with these bats,50.0
and Im thinking,50.0
well every and everybody in were Im in California so this person cant possibly do me wrong,47.368421052631575
so I get in the car,50.0
and Im driving,50.0
and its like,33.33333333333333
how are you and youknow whats your name and where do you live,57.14285714285714
and then it then it just started getting weird when I said,33.33333333333333
make a right,33.33333333333333
and he said,33.33333333333333
well Im gonna make a left,37.5
and Im like,50.0
no go right,0.0
and then thats when I was like,62.5
okay somethings wrong here,0.0
and so I just prayed at that point ke that he would go right go towards my house,44.44444444444444
and he was like,75.0
are you sure you dont want something to drink youknow,45.45454545454545
Im like,66.66666666666666
no just please just go right,0.0
and so he turned right,20.0
and then I said,25.0
heres my street,33.33333333333333
please turn,0.0
and I anything I didnt know what was gonna happen at that point,53.333333333333336
he pulled up in front of my house,62.5
and he was still kindof rolling,50.0
and I just kindof opened the door and just kindof jumped outof the car while it was moving and just prayed that somebody was even home for me to get in the house,48.484848484848484
and nobody was home,50.0
so then Im knocking on the door,50.0
and the suns going down,20.0
and Im like,50.0
ohgosh what if hes ke just still ke right there waiting for me,35.714285714285715
and so when I thought he was gone I ran over to my neighbors house which is my youknow my best friends house at the time and stayed there until I knew my mom was home,50.0
flooding began in Arizona this past weekend,28.57142857142857
and it flooded one of the no one of the streets,54.54545454545454
and one of the washes over flooded,42.857142857142854
and a little girl was playing in the park where one of the washes are,53.333333333333336
and she got pulled into the current,57.14285714285714
she started yelling for help,40.0
and they called the local I dont know fire department,36.36363636363637
and they came with all their gear and tried to figure out how they could get to her,55.55555555555556
and one of the firemen was able to jump into the water and grab onto a branch and pull the girl to safety,39.130434782608695
the little boy went outside to kick his soccer ball around,27.27272727272727
and innocently he kicked it right into his neighbors house,40.0
it shattered the window and fell right into the neighbors lap or actually in hit the lamp right next to where the neighbor his neighbor was sitting,40.74074074074074
the lamp fell and broke,20.0
and the gentlemen said,25.0
ohmygosh,0.0
whats going on,75.0
he looked and saw that the ball had came through the window,50.0
he picked it up walked over and looked out the window where the ball had come through and didnt see anybody out there,41.66666666666667
the little boy ran away because he was scared,44.44444444444444
the little boy is ready to go to school,33.33333333333333
but before he gets out the door mom says,44.44444444444444
its cloudy outside,33.33333333333333
it just might rain today,40.0
the little boy says,25.0
mom says,0.0
so he starts walking to school and sure enough the rain drops start coming down,20.0
then it starts pouring,25.0
and the little boy says,20.0
Im gonna go back and get that umbrella,30.0
as he walks in the door mom is looking at him drenched in rain and says,50.0
what does mama say,50.0
and the little boy says,20.0
mama says I should listen when she tells me to do something,50.0
and mom gives him back his b gives the little boy his umbrella,30.76923076923077
and he starts walking to school with the umbrella over his head,50.0
Cinderella was a little girl who became an orphan at a young age,46.15384615384615
her uncle decided to take her to live with who later became her stepmother and two stepsisters,29.411764705882355
as the years went on Cinderella was treated poorly by her stepsisters and her stepmom,46.666666666666664
they would make her clean wash all the dishes clean the floors wash their clothes scrub the floors do everything that they didnt wanna do and treat her badly,43.333333333333336
then they got an invitation to go to the ball,40.0
and Cinderella and her mom her stepmom and stepsisters were all invited,33.33333333333333
and so right away all her little friends the little animals decided to sew her a beautiful gown,27.77777777777778
and the Cinderella was so excited about it and going to the ball,46.15384615384615
and then her stepmom dropped the bomb and said,22.22222222222222
and youre going to cook and youre going to clean and youre going to make sure that this house is spotless by the time we get back,40.0
so Cinderellas spirits were down immediately,16.666666666666664
she was really looking forward to going,42.857142857142854
and she was sitting there crying,33.33333333333333
she was sitting there crying and then along comes the fairy godmother to save the day,25.0
and she touches Cinderella with her wand and shes in a beautiful gown,42.857142857142854
and then she touches the pumpkin and it turns into a beautiful chariot with horses,40.0
and off Cinderella goes to the ball,42.857142857142854
unbeknownst to her stepmother and sisters Cinderellas at the ball dancing and having a ball having fun and dancing with the prince,31.818181818181817
and then she turns around,40.0
and the clock strikes twelve or one,14.285714285714285
I cant remember,50.0
and she says,33.33333333333333
so she runs out the door and she loses a slipper but she still has one on,41.17647058823529
so she gets home,25.0
and shes thinking about how wonderful the ball was,60.0
and then a knock comes at the door,37.5
and they say,33.33333333333333
and we dont know who it belongs to,55.55555555555556
so were going around town letting all the ladies try them on to see who it belongs to because that will be who the prince marries,57.692307692307686
and so Cinderellas listening,0.0
and shes hoping that she gets to try the shoe on,50.0
and her stepmom is like,60.0
she wasnt there,50.0
and so they try it on her,57.14285714285714
and sure enough the shoe fits,16.666666666666664
and her and the prince live happily ever after,33.33333333333333
Sally went xxx Sally went on a ride Sally went bike riding this morning,21.428571428571427
and as she was riding her bike she saw a cat in the tree,57.14285714285714
she yelled,50.0
help help,0.0
theres a cat in the tree and its stuck,50.0
so Mister Brown comes along,0.0
and says,0.0
Ill try to get the cat Sally,14.285714285714285
you stay right there,25.0
MisterBrown climbs up the tree and finds himself stuck aswell as the dog barks on for him to come back down,38.095238095238095
meanwhile someone hears the noise,40.0
and decides to call the fire department to come and get MisterBrown and the cat outof the tree,16.666666666666664
finally the firemen show up to save the day,33.33333333333333
first you take two if take two slices of bread,30.0
and take out the peanut butter,33.33333333333333
and,0.0
and,0.0
open the jar of jelly,40.0
take out the knife and put some jelly on the bread,45.45454545454545
spread it on that,75.0
and you have a peanut butter and jelly sandwich,22.22222222222222
okay,0.0
they took the book the boy and his two friends and the mothers out to the amusement park for the day and were planning to come back home to celebrate later,35.483870967741936
in order to prepare for the party the mother had baked a three layer cake and was really excited that that the the boy would like it,48.148148148148145
however when they came home from the park they found a bad surprise,46.15384615384615
the dog had nibbled on the cake and tracked the icing and the crumbs all through the house,44.44444444444444
so when they got home the mother was very angry and wanted to chase the dog with a broom,36.84210526315789
youre not gonna believe me,42.857142857142854
but anyway two weeks ago I was Saturday night two weeks ago on a Saturday evening about six pm I started feeling a stomach ache I thought or like a side stitch,28.125
throat ironically enough the pain started to travel down my back,27.27272727272727
I could feel it moving,60.0
it wasnt a muscle I could,71.42857142857143
Im Im much a sportsman enough to know that it wasnt a muscle,43.75
it wasnt a bone,60.0
something was really weird and it was moving,50.0
they were kidney stones eventually I found out,50.0
but I remember thinking,25.0
I dont have yet insurance here,28.57142857142857
and Ive just moved back,33.33333333333333
and I havent been to a hospital here in twenty years,50.0
this is going to be really horrible,42.857142857142854
and and I was fighting it to stay at home to the point where throat I had a fever of a hundred and one or something and just was doubled over and couldnt even and couldnt even really stand as this thing was making its way down,40.816326530612244
so we went to the hospital,50.0
and the first thing I walked in and I said,30.0
Im sorry bring you a bad news,37.5
and the woman said,25.0
why,100.0
did my husband die,50.0
thats the receptionist,50.0
I said,50.0
thats a good joke,40.0
but anyway I dont have insurance,28.57142857142857
and she said,33.33333333333333
thats no problem,50.0
thats youre gonna get a come on in,54.54545454545454
and I remember thinking,25.0
okay this is gonna be alright,42.857142857142854
three hours later after some medicine and vomiting atleast forty times because of the intense pain the most intense pain Ive ever had in my life,37.03703703703704
just imagine ke stones going through that little opening,22.22222222222222
sorry,0.0
and whew,0.0
suddenly and I was having to use a little strainer thing and seeing them come out,31.25
and oh,0.0
and then for about a day the blood and everything else,36.36363636363637
but I was amazed the body and how,50.0
and once and once they told me what it was I read a little bit about and realized its not such a simple thing and how often we dont realize it,50.0
so water,0.0
people drink colas and,0.0
coffees colas bubble gas drinks are the worst,25.0
and then red meat is another bad one because they dont end up being digested,43.75
so I learned,33.33333333333333
and I just remember thinking at that time in that hospital and I was vomiting so much and it wasnt even vomit I thought,40.0
my my throats going to come out because of the convulsions were so strong,50.0
and I just remember thinking,20.0
my wife and son are coming next week,25.0
and ohmygod here I am in the hospital,50.0
so I was really I was trying not to allow myself to go that far with it,41.17647058823529
except for the first time in my life ever,55.55555555555556
not death but enough to the point where something seriously wrong here,33.33333333333333
that that was the point of my story,75.0
I Ive never had that,66.66666666666666
at forty eight years old Im too young for this,36.36363636363637
in nineteen ninety six I was living in Japan,44.44444444444444
and I was contacted by a local city,50.0
a city named Uwajima which is very near where my wifes traditional home town is in the mountains of a small village area,43.47826086956522
their local high school fishing cooperative ship kindof like the sail USA or go around the world,29.411764705882355
up the submarine came up,60.0
this went on for months,60.0
and the Japanese government demanded an apology,28.57142857142857
the US government didnt wanna apologize nor the xxx of the US Navy,35.714285714285715
at the end of the day they didnt know what to do,53.84615384615385
at the local government some friends of a friend of a friend of a friend found me and said,52.63157894736842
we are not able to communicate with them,50.0
can you please explain to me what the difference is to an American of Im sorry,64.70588235294117
what does excuse me mean,60.0
I am talking about having a meeting with the secretary of the Japanese selfdefense,57.14285714285714
so kindof a secretary of defense who I would never normally meet,41.66666666666667
and the mayor two congress people or parliament members,11.11111111111111
sorry,0.0
and about forty very very very pissed off Japanese parents who had lost children wanting demanding to understand what the English concept or the western concept was Im sorry,26.666666666666668
I hadta prepare a presentation for this,57.14285714285714
and then I thought,25.0
how am I going to explain what is Im sorry,54.54545454545454
its like movies and songs we use this so often,30.0
yet it it has very very traditional deep meanings and depending on the level of the insult sh perceived or injury perceived or not there are different ways to apologize in Japanese and all cultures,25.71428571428571
as we we have levels of formality,57.14285714285714
anyway my next job was then I was to go to the US Navy representative through the US Embassy to ask could they apologize,41.66666666666667
Im not a diplomat and I dont pretend to be,41.66666666666667
but I was also in the US Navy,50.0
so one thing led to another and I met with the people,41.66666666666667
I was flown over to Hawaii with several of these Japanese to act as an intermediary watching these two groups try to communicate over a week period over something that was just the most absolutely dreadful topic for them,48.717948717948715
dead school children,0.0
clearly a mistake by one an accident,42.857142857142854
and how do you get beyond it,71.42857142857143
all they wouldve been happy with if that captain of the US Navy had l if the US Navy had allowed the captain to do what he wanted,55.172413793103445
he wanted to apologize but he was not allowed,33.33333333333333
he was prohibited,66.66666666666666
US government policy,0.0
thats fine,33.33333333333333
but because of that inability to communicate on the same point which they really understood was the saddest thing the communication never developed,43.47826086956522
two years after the man was fired,42.857142857142854
the captain,50.0
he came back to that area by himself his wife and his children and he made a personal apology to everybody which made the US government even more angry,44.827586206896555
so I still remember this day thinking the US wanted to keep Japan as friends the Japanese wanted to keep the US as friends but what was caught in the middle were some families and a truly bureaucratic mess that allowed them to avoid or to solve that communication trouble,34.0
stupid,0.0
,0.0
when my wife was seven months pregnant we got news from her family that her mother inlaw was dying of intestinal cancer,45.45454545454545
we were living away from them at the time,66.66666666666666
we were living in Japan,60.0
excuse me,50.0
we were living in Germany but they were back home in Japan,50.0
the my wifes pediatrician did not give her permission to fly because of the late term pregnancy,41.17647058823529
and it was her first child,50.0
so I hadta go back to represent her in the Japanese mind anyway for my wife and I to see the mother inlaw,34.78260869565217
in a period of three months I went five times balancing my lectures and this funny German schedule I told you about,40.909090909090914
the biggest thing I was most afraid of was not being able to get my wife home before her mother died because I knew the mother was going to die,43.333333333333336
I talked to the doctor,60.0
but the father didnt know,33.33333333333333
they kept that information from the father,57.14285714285714
they didnt wanna tell him,50.0
Ive never seen people compartmentalize in a family not to tell the sister or not to tell a certain close family member that the mother was dying,32.142857142857146
the mother didnt know she was dying,50.0
so I was afraid that my wife couldnt get home,45.45454545454545
the sense of being afraid or scared is I lost my father while living in Hungary,50.0
and I will never be able to answer that question of what if,53.84615384615385
so that to me is a scared situation that I clearly remember,66.66666666666666
okay,0.0
after a series of unusually late spring excuse me late winter early spring storms and a very quick warm warming period the rivers and and the local area overflowed,24.137931034482758
there were flash floods and several people were trapped or swept away,16.666666666666664
in this case the a young woman was trapped in the river and holding on to a tree for probably a very long time,50.0
she looks tired and very nervous and distressed,12.5
and it looks as though that the rescue services or fire technician or whomever seemed to have arrived,33.33333333333333
its obviously very industrial,25.0
and there is two of them,50.0
and also the color of the vest,42.857142857142854
and that this man risked his life in order to save this womans life,35.714285714285715
okay,0.0
the boy is is on his has put on his backpack and is on his way out the door to school as usual,65.21739130434783
and his his mother is suggesting very strongly,37.5
please take the umbrella today,20.0
that I watched the news and I saw that there will be rain showers later,53.333333333333336
and the boys saying,25.0
no thankyou,50.0
its not going to rain,20.0
he then goes out the door and turns to say goodbye to his mother but shes reminding him one more time,36.36363636363637
are you sure,66.66666666666666
and hes,33.33333333333333
no,0.0
see you later,33.33333333333333
goodbye,0.0
well sure enough mother knows best,0.0
just shortly after he left the house and down the road the rain drops started coming down at first very slow and then suddenly into a downpour,37.03703703703704
and the boy was running back home to get his umbrella,27.27272727272727
when he arrived at the house the mother put her hands on her hips and reminded him,52.94117647058824
I told you,66.66666666666666
and he then grabbed the umbrella and went on his way to school,38.46153846153847
nothing that any other boy probably hadnt done in their life,50.0
the young boys in the backyard kicking around a soccer ball having the time of his life when suddenly one bad kick goes errant and into the big picture glass window smashing through and landing breaking a lamp sitting next to the father who was watching television upsetting him to the point where he quickly jumped up and raced to the window to see who broke the window,39.705882352941174
well in the tradition of good old story books once upon a time there was a huh what landowner well well endowed family who adopted a little girl,35.714285714285715
the little girl came into a family in which the mother and the two sisters the two daughters pardon me did not really appreciate having her around,40.74074074074074
and as she grew up she became the hand maiden or slave cook clean etcetera to the mother and the daughters and hadta endure many many hours of bullying and abuse,29.03225806451613
but she never gave up her dream every day of seeing out the window the big castle and thinking of a better life for herself,48.0
throat one day after,25.0
excuse me,50.0
the in the in the castle there was a prince and a king,61.53846153846154
and the king was adamant that his son get married and had been insisting and insisting,43.75
and in order to help the son decide who might be a f an appropriate bride it was announced that there would be a large ball or a dance,51.724137931034484
invitations were sent out throughout the kingdom,57.14285714285714
one day an invitation arrived at the house of the family that I mentioned,50.0
and the mother and the evil sisters were all happy to realize and think,21.428571428571427
heres our chance,33.33333333333333
one of us we can get married to this handsome prince,54.54545454545454
and so they began to discuss very excitedly plans for what kind of dress and how they would go to the party,40.909090909090914
and meanwhile Cinderella had been listening and thinking,25.0
oh thats too bad,20.0
she was very sad about herself,66.66666666666666
but and one day when she was rummaging through her goods she found in a trunk an old magic book,45.0
and throat one thing lead to another and she conjured up a fairy tale godmother who then began to help Cinderella realize her dreams,29.166666666666668
she tried to create a dress and give hope to Cinderella that she too could have a better life,36.84210526315789
unfortunately at some point the evil mother and the two daughters got wind of what Cinderella had been hoping,42.10526315789473
and they ridiculed her and embarrassed her or chastized her for that and reminded her that she would be staying home and not going go to the party because she hadta take care of the others,50.0
so Cinderella became very sad until the fairy godmother went all out and created a chariot from a pumpkin created a gorgeous dress from a rag and created a crown from twigs and made Cinderella to be a very very attractive woman,30.952380952380953
on the eve of the on the night of the dance Cinderella attended the ball and everyone was amazed at this beautiful person,56.52173913043478
noone could recognize that it was Cinderella because indeed she had changed so much,50.0
however the fairy godmother had reminded Cinderella that she hadta leave at the stroke of midnight in order to get back because thats when the magic spell would end and all of her goods would be revert to their original shape or character,45.45454545454545
so at the stroke of midnight Cillarella,42.857142857142854
he then set out over the days and weeks to come searching throughout the kingdom for this beautiful woman mystery woman,38.095238095238095
he carried around the one glass slipper that he found on the stairs outside the castle and trying to put it on make it see if it would fit any woman in his kingdom,52.94117647058824
when he came to the house of the evil mother and the family where Cinderella lived he ofcourse wanted to have everyone try it on,48.0
and ofcourse the mother tried but it didnt fit,30.0
and the sisters tried and the shoe didnt fit,30.0
and Cinderella tried and it fit,16.666666666666664
and from then on love took over,42.857142857142854
and they lived happily ever after,33.33333333333333
yesterday I was watching the news when I saw this crazy story,50.0
turned out that this man was going to help his cat that was stuck up in the tree,55.55555555555556
so he took the ladder out,50.0
and the daughter was very happy that they were gonna be able to save the cat,41.17647058823529
but once the man got up in the tree the ladder fell down,46.15384615384615
and the girl started panicking,20.0
so she ran and called her mother,28.57142857142857
and the mother called the fire department,28.57142857142857
and the fire department came to help him down,33.33333333333333
well its birthday day for a little boy who seems to be four years old,33.33333333333333
and maybe when the mother went to the door to let the guest in the dog climbed up on the table and took a big bite outof cake which he obviously knew he wasnt sposta do because hes hiding under the couch,45.45454545454545
and the boys crying,25.0
and the mother is waving the broom threateningly,37.5
and the guests are looking alittle startled,28.57142857142857
and thats the end of that,57.14285714285714
make a peanut butter jelly sandwich,16.666666666666664
get hafta get two pieces of bread,14.285714285714285
I always spread the peanut butter on there first and put the jelly on top,33.33333333333333
and put them together,25.0
well this is fairly minor but many years ago I was when I hadta do dishes by hand instead of with the dishwasher I was cleaning a glass,46.42857142857143
and when I stuck my hand in the glass I cut my hand,53.84615384615385
and it it started to bleed all over the place,40.0
but I was also pregnant at the time,50.0
and I dont know if that had something to do with it,53.84615384615385
but I had this weirdest feeling,33.33333333333333
and my husband came in and I just passed out,40.0
it was the first and last and only time Ive ever done that,42.857142857142854
I guess the most the time the most of the instances Ive had with people that have trouble communicating its usually more of a language barrier,48.148148148148145
I do recall though a few years ago there was a young man who had a stutter,47.05882352941176
and he was really very nice and I really like him and I felt a little sorry for him too,40.0
but youknow I found it so hard to to talk to him that I tended to avoid him in a way,42.857142857142854
so I cant say that I really otherthan saying hi Julio how are you I never really went much beyond that,45.45454545454545
and plus at the time I couldnt excuse me I couldnt hear well,46.666666666666664
so I tended to avoid people for that reason anyway,30.0
so,0.0
thats about it,75.0
one time I was just moseying down the street in a car and was preparing to turn left,38.88888888888889
and I thought I had my signal on,50.0
but when I slowed down a motorcycle ran into the back of me which was startling enough,58.82352941176471
but then somebody else who I dont even know where he came from I think he was walking outof the post office or something came over and started berating me for something that I had done,54.054054054054056
and I was really so rattled by what had happened and then by this guy coming up and accusing me of something,50.0
thank goodness that the person that actually ran into me didnt youknow wasnt upset,43.75
he just said,33.33333333333333
oh I ran into you,60.0
and we all just parted without any further confrontation thank goodness,36.36363636363637
oh apparently this girl has fallen into some water thats maybe theres a flood or a storm,42.10526315789473
and a man is trying to rescue her,37.5
apparently shes been holding onto a tree branch,55.55555555555556
and hes trying to get a hold of her,50.0
but she wont let go of the tree branch probably,36.36363636363637
about all I can say,80.0
well hard as it is to believe this boy has kicked a soccer ball and it broke a window,42.10526315789473
its really improbable,33.33333333333333
but the soccer ball goes into the house and knocks over a lamp,38.46153846153847
but obviously the boy has ran away because the man cant see him when he goes in at the window,52.38095238095239
this is kindof improbable too,40.0
the mother wants to give the the boy an an umbrella,45.45454545454545
he doesnt want it,60.0
so he goes off and gets wet,28.57142857142857
this is the improbable part,60.0
he doesnt like getting wet,33.33333333333333
he runs back to his mom whos mad,44.44444444444444
and hes wet so he takes the umbrella,33.33333333333333
now my son would love getting wet,28.57142857142857
looking at that I can hear the music from the classic Disney version of Cinderella which I have seen many times since I was probably eight years old,50.0
Cinderella is the poor sister whose father has remarried the wicked stepmother,41.66666666666667
wicked and stepmother always go together,0.0
she has two ugly st two ugly stepsisters,12.5
I cant remember their names,50.0
one of them is Drizella or something equally ugly,44.44444444444444
anyway Cinderella is forced forced to work like a drudge for the the rest of the family who are cruel to her,54.54545454545454
but an edict comes from the,50.0
I think Im spinning tales here,42.857142857142854
an edict comes from the prince that theyre going to have a ball,50.0
and every maiden is eligible to go to the ball,40.0
but Cinderellas mother stepmother conspires to keep her from going by keeping her busy washing and cleaning and whatever she can dream up to keep her from being able to get ready,34.375
and at last the girls drive away in their carriage and Cinderellas left behind crying in the cinders,33.33333333333333
then the little mice come to her aid and start,30.0
oh I forgot that they were making her a dress while she was working,64.28571428571429
and then I think the stepsisters tore up her dress because yeah they didnt want her to go,42.10526315789473
so then the fairy godmother enters the picture,25.0
this is not in sequence at all,42.857142857142854
and ofcourse she spins her magic and waves her wand and a beautiful dress appears and the the pumpkin carriage,30.0
oh yeah,0.0
and she goes off to the ball where ofcourse she is the bell of the ball meets the prince,57.89473684210527
the prince falls in love with her on sight,55.55555555555556
but at twelve oclock she hasta run off,37.5
she leaves her slipper,50.0
I guess that story goes all the way to the end,54.54545454545454
how the prince comes and looks for the maiden that has the the smallest foot in the kingdom that fits this beautiful slipper,47.82608695652174
and the two stepsisters obviously have big ungainly feet and they dont fit,21.428571428571427
so he find m,25.0
heres one of the fairly typical scenes where the cat has climbed up in a tree,50.0
and then this the the father has climbed up to rescue the cat,46.15384615384615
and now he needs to be rescued,28.57142857142857
for some reason the ladder is on the ground,66.66666666666666
and nobody has put it up there,42.857142857142854
so here comes the fire department to rescue both the cat and the dad,28.57142857142857
thats all,66.66666666666666
yeah well get your slice of bread whether wheat or white,27.27272727272727
what I like to do is spread the peanut butter first,36.36363636363637
get a knife,33.33333333333333
take it outof open up the jar,42.857142857142854
put the knife into the peanut butter,42.857142857142854
take out a take out a scoops,57.14285714285714
spread it over the bread,60.0
and then I open up a,50.0
and I usually use a spoon for that,50.0
put that on the other slice of bread,50.0
take the same knife that I use for peanut butter,40.0
spread it over the bread,60.0
and put the two slices together,16.666666666666664
a little girl was riding through the neighborhood on her bike,54.54545454545454
and noticed that her cat was caught up in a tree,54.54545454545454
her father came along,50.0
and said,0.0
what is it dear,75.0
she says,50.0
Dad my cats in the tree,50.0
well I can get the cat out,57.14285714285714
let me go get my ladder,33.33333333333333
father went and got the ladder,16.666666666666664
climbed up the tree,50.0
and then a neighborhood dog came by,28.57142857142857
and noticed a man up in a tree,50.0
and started barking at the man up the tree,44.44444444444444
and accidentally knocked down the ladder,33.33333333333333
so the man was stuck in the ladder along with the cat,58.333333333333336
and the fire department hadta be called to rescue them both,36.36363636363637
it was about I guess about seven years ago I really hurt my back,35.714285714285715
theres this family that I go and visit that has a little child,42.857142857142854
and from the time that child was born as a little boy I always picked him up and swung him around,47.61904761904761
but as this boy was getting older as I was getting older I I guess I cant do some of the things that that I normally do,57.14285714285714
this particular time I picked the boy up,37.5
and I was swinging him around,50.0
swinging picking him up by the arms,57.14285714285714
and I spread my legs wide open,28.57142857142857
and I was swinging him backwards and forwards,37.5
and I felt something snap in my back,50.0
I was in excruciating pain,60.0
I almost dropped the kid,40.0
I found out later that I had torn something in my back which required me to be on steroids,63.1578947368421
but this was pain like I have never felt before,60.0
because even just to walk or or roll over in the bed to move a leg or even to move your arms its all tied into the back,35.714285714285715
it would be like a knife was twisting so,66.66666666666666
thats thats the injury,50.0
and it put me outof commission for a couple of weeks,45.45454545454545
and the thing that comes to the to the top of my mind when it comes to me having difficulty communicating with someone else,58.333333333333336
its the family that I described earlier with a child,60.0
theyre Hispanic,33.33333333333333
and their English is not very good,28.57142857142857
the kids speak English very well because they learned that in grade school,38.46153846153847
but whenever oh I wanna do something with the kids or try and find out what they want,50.0
I help them with their homework,66.66666666666666
my wife she speaks Spanish,40.0
so its alright when she goes over there,37.5
but when it comes to me trying to convey my thoughts,45.45454545454545
and trying to convey my wants and desires,12.5
and also me trying to listen to theirs,37.5
I dont always understand what theyre talking about,60.0
or and then and they dont understand what Im talking about,46.15384615384615
yeah in high school a friend of mine myself and a friend of mine we ditched class sothat we could climb CamelbackMountain,45.45454545454545
neither one of us had ever climbed CamelbackMountain,37.5
so we didnt realize exactly youknow where to go or where to start,28.57142857142857
we just picked a spot on the northern side of the mountain,50.0
youknow walked in between some of those very expensive homes,50.0
and started climbing,0.0
little did we know we really had gotten ourselves in in alotof trouble doing that,53.333333333333336
